0	0	c29n04.grace.hpc.yale.internal	2019-11-28 00:34:54	2019-11-28 07:49:27	26072.72	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/ACi3.json /home/fas/demille/jk2534/project/State-evolution/results
1	0	c18n02.grace.hpc.yale.internal	2019-11-28 07:42:36	2019-11-28 19:14:32	41516.14	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/ACi4.json /home/fas/demille/jk2534/project/State-evolution/results
