6	0	p08r05n18.grace.hpc.yale.internal	2019-11-27 22:42:43	2019-11-27 23:07:00	1456.75	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/DCi3_0Vcm_2.json /home/fas/demille/jk2534/project/State-evolution/results
1	0	p08r06n07.grace.hpc.yale.internal	2019-11-27 22:42:43	2019-11-28 00:53:40	7857.09	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/ACi3_3.json /home/fas/demille/jk2534/project/State-evolution/results
5	0	p08r05n17.grace.hpc.yale.internal	2019-11-27 22:42:43	2019-11-28 01:09:07	8783.54	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/ACw3_2500Vcm.json /home/fas/demille/jk2534/project/State-evolution/results
3	0	p08r06n27.grace.hpc.yale.internal	2019-11-27 22:42:43	2019-11-28 01:29:46	10023.02	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/DCi3_10MHz_2.json /home/fas/demille/jk2534/project/State-evolution/results
4	0	p08r05n15.grace.hpc.yale.internal	2019-11-27 22:42:43	2019-11-28 06:07:31	26687.75	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/2019-11-27_run2/DCi3_25MHz_2.json /home/fas/demille/jk2534/project/State-evolution/results
