0	0	p08r02n03.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-27 21:27:55	295.57	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/test.json    /home/fas/demille/jk2534/project/State-evolution/results
3	0	p08r05n04.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-27 22:12:28	2968.55	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/ACw3.json    /home/fas/demille/jk2534/project/State-evolution/results
7	0	p08r05n31.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-27 22:14:22	3082.34	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/deltaT3.json /home/fas/demille/jk2534/project/State-evolution/results
5	0	p08r05n18.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-27 22:39:07	4567.94	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/DCi3.json    /home/fas/demille/jk2534/project/State-evolution/results
1	0	p08r02n08.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-28 00:06:06	9786.33	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/ACi3.json    /home/fas/demille/jk2534/project/State-evolution/results
8	0	p08r02n20.grace.hpc.yale.internal	2019-11-27 21:24:58	2019-11-28 00:22:02	10623.79	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/deltaT4.json /home/fas/demille/jk2534/project/State-evolution/results
4	0	p08r05n06.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-28 00:46:36	12216.69	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/ACw4.json    /home/fas/demille/jk2534/project/State-evolution/results
6	0	p08r05n26.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-28 01:18:36	14136.71	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/DCi4.json    /home/fas/demille/jk2534/project/State-evolution/results
2	0	p08r02n16.grace.hpc.yale.internal	2019-11-27 21:22:59	2019-11-28 06:45:48	33768.44	python3 /home/fas/demille/jk2534/project/State-evolution/scan.py /home/fas/demille/jk2534/project/State-evolution/option_files/ACi4.json    /home/fas/demille/jk2534/project/State-evolution/results
