0	0	p08r02n18.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:11:55	4474.00	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 2.json
5	0	p08r06n04.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:29:14	5513.04	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 7.json
2	0	p08r06n01.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:38:02	6041.65	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 4.json
6	0	p08r06n06.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:42:27	6306.01	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 8.json
1	0	p08r02n20.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:49:19	6718.53	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 3.json
7	0	p08r06n07.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 16:55:47	7106.61	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 9.json
3	0	p08r06n02.grace.hpc.yale.internal	2019-11-29 14:57:21	2019-11-29 17:03:39	7577.84	python3 /home/fas/demille/jk2534/project/State-evolution/src/scan.py /home/fas/demille/jk2534/project/State-evolution/runs/1575056065-finaltimes 5.json
